body-2601,r,304,9,21373,27095,2326,2301
body-2602,b,365,42,6442,8500,8207,4065
body-2603,b,170,36,8802,23684,90,5182
body-2604,b,34,38,14458,23111,9633,1209
body-2605,b,961,91,11038,19394,4029,4127
body-2606,g,796,46,19071,689,2235,5429
body-2607,b,2,16,31616,11223,2859,7347
body-2608,g,675,85,26252,10918,4488,2763
body-2609,b,544,49,25198,7453,640,5805
body-2610,b,658,50,19812,13724,2810,3207
body-2611,b,672,32,29190,777,6445,1106
body-2612,r,199,41,31809,7348,2950,4023
body-2613,g,125,17,12117,26270,9256,4453
body-2614,r,161,91,19622,28354,3221,4543
body-2615,b,111,19,25821,9290,4563,211
body-2616,r,377,73,18994,29270,3871,5381
body-2617,r,587,48,5785,18791,7154,9227
body-2618,r,375,38,25070,24406,6228,2517
body-2619,r,714,99,13637,10192,1741,2564
body-2620,r,157,14,5830,3339,2130,1890
body-2621,b,556,100,13335,5708,1727,4669
body-2622,r,108,76,3377,32427,8875,8459
body-2623,r,442,84,24362,8897,4021,6171
body-2624,g,863,83,5177,15306,909,2317
body-2625,b,735,89,4676,14179,639,2920
body-2626,g,986,43,25688,11059,3063,5915
body-2627,g,577,39,1734,28260,1048,8314
body-2628,b,837,42,11501,1565,2046,5699
body-2629,r,569,29,11492,6093,2080,4233
body-2630,r,485,70,18225,16056,2520,8451
body-2631,g,542,25,14200,23433,9944,307
body-2632,b,529,75,4598,12415,299,3192
body-2633,r,273,29,31498,30149,194,1208
body-2634,b,627,90,9110,29146,5697,3615
body-2635,g,897,65,20452,24118,4048,1614
body-2636,r,964,74,14304,30195,533,6007
body-2637,g,839,16,7248,19174,3886,7058
body-2638,r,989,37,5596,10953,3342,4455
body-2639,g,567,83,22348,32147,4792,9080
body-2640,b,96,41,11715,13030,1784,5965
body-2641,r,198,54,1368,14017,4504,9063
body-2642,r,606,87,29055,4932,294,5369
body-2643,b,40,6,14382,5144,4698,2126
body-2644,b,452,65,31370,32071,5270,7313
body-2645,g,464,96,18307,6048,160,2595
body-2646,b,795,91,32268,4562,2737,6633
body-2647,b,529,50,7199,11253,4229,4283
body-2648,b,357,2,27775,26084,3316,6983
body-2649,b,905,7,20464,15764,3280,1616
body-2650,g,235,57,29774,576,106,5271
body-2651,g,965,2,25831,962,8785,6830
body-2652,b,122,72,1819,24327,9844,39
body-2653,b,32,74,14776,25541,8034,2267
body-2654,b,128,81,1980,18778,1992,1264
body-2655,g,384,52,32477,1896,7058,5998
body-2656,r,568,24,31501,1106,468,2136
body-2657,r,578,52,3944,23546,1952,8406
body-2658,b,63,78,2083,8174,1370,2120
body-2659,b,781,78,2181,18767,7937,115
body-2660,b,520,17,21641,16343,1591,6834
body-2661,g,336,15,6080,6247,689,1518
body-2662,r,245,91,26512,12543,7905,4967
body-2663,g,614,58,2920,18377,8408,4748
body-2664,g,998,12,19411,2172,7795,8931
body-2665,r,291,45,2474,32695,8529,2333
body-2666,r,363,89,12416,26438,3730,6882
body-2667,b,734,6,16948,2751,5822,7351
body-2668,g,754,48,25611,13710,9691,6144
body-2669,g,638,28,17277,14170,6384,4434
body-2670,g,802,67,14411,1518,3116,7084
body-2671,b,906,37,10260,26010,627,2641
body-2672,b,124,17,17467,9124,893,4767
body-2673,g,435,89,24948,20497,943,1471
body-2674,r,481,86,6606,26768,934,7854
body-2675,b,958,57,19794,26996,973,4249
body-2676,r,43,19,30366,9911,1822,2243
body-2677,r,409,43,20330,183,728,6756
body-2678,g,263,100,17497,1645,5452,9332
body-2679,g,454,13,11563,21377,195,8172
body-2680,g,151,53,31283,1406,2564,5512
body-2681,g,405,70,12759,23377,5948,2826
body-2682,b,436,43,10968,5355,1147,9705
body-2683,r,954,98,242,952,2872,9244
body-2684,r,816,19,21123,31247,3220,5297
body-2685,b,647,82,16912,10329,1746,8690
body-2686,b,925,41,24389,25939,9228,6372
body-2687,r,831,82,19560,18373,5738,5570
body-2688,r,6,33,430,29620,5389,1968
body-2689,r,984,38,31162,21576,3581,1887
body-2690,b,544,70,9805,22985,1997,2371
body-2691,r,2,31,8027,1588,2348,7654
body-2692,r,610,8,6332,5643,2596,7444
body-2693,r,346,30,10640,7010,1421,3968
body-2694,r,747,17,20289,3468,629,8119
body-2695,r,951,33,18558,5590,4834,8859
body-2696,b,364,7,18979,12642,5458,24
body-2697,g,527,30,22358,24518,8713,5651
body-2698,g,508,36,23616,3183,1226,2753
body-2699,b,753,14,30088,19832,7548,9488
body-2700,g,294,98,10900,12369,8314,3194
body-2701,b,604,35,32542,21941,6188,6838
body-2702,g,572,35,18083,13719,4891,8509
body-2703,r,667,13,31889,6085,5126,21
body-2704,b,449,53,3083,13976,367,4698
body-2705,b,696,6,5050,29218,2015,367
body-2706,r,781,74,27562,9591,1619,109
body-2707,b,216,26,19112,6007,1454,5195
body-2708,b,838,84,7958,27964,2502,5396
body-2709,r,617,100,23169,18300,1127,7167
body-2710,g,446,85,28005,17162,7727,7064
body-2711,r,391,13,13241,10181,4406,9551
body-2712,g,479,49,18021,14301,2839,4640
body-2713,g,143,10,32326,15544,9695,1057
body-2714,b,235,64,5092,19536,479,8707
body-2715,b,466,17,8094,17674,1579,1031
body-2716,b,119,87,18579,20314,2650,7225
body-2717,b,579,74,30102,19105,4183,1785
body-2718,b,730,39,31394,32268,3468,9247
body-2719,g,648,58,20612,10674,997,8349
body-2720,b,896,21,19508,32169,2447,9900
body-2721,r,434,17,6194,11108,4350,8075
body-2722,b,92,36,5679,12987,8729,964
body-2723,r,287,26,16001,11115,3985,1931
body-2724,b,811,6,18975,30448,7757,1250
body-2725,r,869,74,32717,10327,5789,8233
body-2726,b,848,52,24094,5335,4061,6221
body-2727,b,887,80,17522,9353,2028,8168
body-2728,g,764,67,25085,3048,1887,1856
body-2729,g,156,90,4102,29193,5668,353
body-2730,b,942,34,10030,16462,2592,7045
body-2731,g,380,58,6682,30137,8402,5074
body-2732,r,991,85,15635,12659,8748,3006
body-2733,r,75,93,16808,11920,1274,7686
body-2734,b,890,73,31164,28478,4947,1
body-2735,b,930,4,22393,27626,5399,3389
body-2736,g,589,96,27468,6523,9670,9173
body-2737,r,964,93,3362,10767,5008,9534
body-2738,r,335,55,28777,3571,9188,4046
body-2739,b,655,61,32107,5752,3828,6474
body-2740,r,684,64,26250,22798,2806,3789
body-2741,g,671,90,4161,21894,373,5819
body-2742,r,711,47,27400,21026,6098,7566
body-2743,g,276,45,16257,22939,6693,1803
body-2744,g,590,51,10286,22456,4581,391
body-2745,b,485,65,19253,32734,3216,957
body-2746,r,832,100,8650,12647,1325,1022
body-2747,g,101,59,2852,18704,2914,6134
body-2748,g,896,95,31974,1057,9662,2423
body-2749,g,164,49,4291,30005,4442,536
body-2750,g,264,87,25773,21245,1619,8666
body-2751,g,202,50,2024,5894,1659,2439
body-2752,g,325,6,694,2535,9329,9141
body-2753,r,487,22,1480,28775,1707,9826
body-2754,b,779,35,4898,22717,8070,7427
body-2755,g,110,62,3373,9036,1287,2203
body-2756,g,580,22,32074,1214,5370,9636
body-2757,r,803,59,19438,2781,311,5488
body-2758,g,732,22,6141,7002,7905,6432
body-2759,g,263,24,18685,30392,1311,74
body-2760,r,95,73,27771,27846,3828,3859
body-2761,b,970,31,13234,5786,170,7617
body-2762,g,650,71,30115,13787,492,2501
body-2763,g,693,9,5154,14042,3528,485
body-2764,r,397,57,4383,14380,632,164
body-2765,b,387,11,4502,3714,4624,458
body-2766,r,142,37,11887,31833,4205,608
body-2767,r,351,94,12166,24034,1983,2320
body-2768,r,434,64,19478,28164,4715,8426
body-2769,g,840,67,4771,2286,5832,9203
body-2770,r,922,14,5476,14842,5346,2970
body-2771,g,771,81,26320,17103,57,5089
body-2772,b,341,47,913,9830,9366,4246
body-2773,r,315,53,11299,22638,795,8610
body-2774,r,219,81,21274,21038,8972,1884
body-2775,b,85,94,21564,15834,9242,4649
body-2776,b,98,87,31398,13256,4679,3908
body-2777,r,577,41,668,18142,7672,4695
body-2778,b,65,76,10979,8488,6862,625
body-2779,b,115,38,16827,29986,1924,5058
body-2780,r,689,84,18194,29083,311,691
body-2781,g,432,86,25616,5804,466,1223
body-2782,g,806,90,19517,14240,8614,3948
body-2783,g,367,87,25420,7577,1667,3353
body-2784,r,679,2,20813,29737,173,8019
body-2785,b,943,90,12659,13928,5565,1980
body-2786,r,550,75,15484,19912,315,1609
body-2787,b,989,80,26266,15407,5896,3214
body-2788,r,51,89,2772,5549,6564,1026
body-2789,b,508,85,21357,21133,4822,5277
body-2790,r,302,89,9400,2444,9272,8153
body-2791,b,654,12,5078,13117,5731,7690
body-2792,g,923,5,18098,7348,1080,6121
body-2793,g,770,91,5714,12686,2689,9530
body-2794,g,560,75,4085,29710,9687,6025
body-2795,g,357,16,31703,10292,2341,352
body-2796,b,816,77,24657,30644,4742,2451
body-2797,r,267,7,2399,1572,840,9770
body-2798,b,965,84,26002,14945,8225,9923
body-2799,b,249,90,28528,3462,2230,2727
body-2800,r,935,75,7296,18924,3396,8879
body-2801,b,394,10,15670,9175,2865,6056
body-2802,g,955,46,11252,5509,7285,2648
body-2803,b,948,82,15377,23765,2531,1830
body-2804,b,321,8,28868,17787,574,6791
body-2805,r,757,8,32157,16844,5264,5963
body-2806,b,689,43,24435,30115,7702,6077
body-2807,g,994,36,27041,19802,9355,752
body-2808,r,685,25,7396,3779,6467,8689
body-2809,b,411,9,25203,14286,8381,5349
body-2810,r,649,59,27013,19595,4058,5652
body-2811,b,116,35,30107,4761,4090,6562
body-2812,g,260,14,17071,9472,6255,1636
body-2813,b,577,83,21491,24991,7976,8494
body-2814,r,893,47,1065,4971,640,3261
body-2815,r,213,56,18280,28483,7318,8475
body-2816,r,477,66,26640,3108,6634,7213
body-2817,b,450,19,24108,5248,5531,1362
body-2818,r,757,73,5527,26577,2321,6893
body-2819,g,869,63,23037,10348,9258,4571
body-2820,b,578,91,3925,13302,833,2580
body-2821,r,270,97,28608,21246,7999,7208
body-2822,b,255,73,20518,23524,5450,5167
body-2823,r,374,81,22197,9454,2384,463
body-2824,b,810,47,20924,22635,6051,8314
body-2825,r,435,40,24541,11007,8931,163
body-2826,b,703,55,8829,21982,4889,6985
body-2827,r,924,67,7537,17693,4691,7564
body-2828,r,232,99,10304,22340,9150,4693
body-2829,b,139,22,22394,27150,5065,7534
body-2830,g,793,25,17406,6862,2742,6385
body-2831,r,986,56,30189,16045,1380,9001
body-2832,g,340,54,20130,14057,59,3773
body-2833,g,84,71,31187,5091,4178,8756
body-2834,b,725,23,26992,24716,7684,7472
body-2835,r,385,33,26213,2272,683,1281
body-2836,g,584,45,27835,23173,3191,2952
body-2837,g,598,97,26663,18231,4428,9438
body-2838,g,794,49,28139,764,2743,7814
body-2839,r,450,38,27497,9460,9457,4649
body-2840,r,862,1,29184,8035,5267,6116
body-2841,g,753,36,31921,31942,4825,7984
body-2842,b,470,29,31753,14471,6440,1168
body-2843,g,63,77,3325,20171,4701,3199
body-2844,r,119,29,20310,24456,7517,9764
body-2845,g,486,19,22756,19621,6003,4293
body-2846,g,316,22,843,25047,215,9781
body-2847,b,86,67,3317,25053,2797,5364
body-2848,r,535,54,31512,5522,1280,829
body-2849,b,201,6,8939,9670,2605,8474
body-2850,g,695,24,1481,20691,6431,5288
body-2851,b,510,32,10896,32347,8790,299
body-2852,r,727,36,27495,7632,2202,194
body-2853,r,771,57,3681,9161,3532,6488
body-2854,g,310,52,2591,8923,8368,730
body-2855,r,469,94,14163,15013,6254,8018
body-2856,r,987,54,29361,20642,8669,3533
body-2857,r,389,13,3148,28421,455,5574
body-2858,b,56,62,15764,2629,4601,8910
body-2859,g,530,89,31016,27887,232,1568
body-2860,g,613,29,10885,29203,7528,3216
body-2861,r,587,9,15968,21207,219,8494
body-2862,g,82,36,4747,8983,5365,674
body-2863,b,888,18,5559,22830,9792,1871
body-2864,g,801,57,22677,12981,3798,4236
body-2865,g,838,99,2418,30250,9236,7951
body-2866,g,694,98,26415,12038,8551,7067
body-2867,b,707,10,772,20297,9913,3516
body-2868,g,306,68,31244,15805,2343,2992
body-2869,g,669,71,25403,25159,551,7891
body-2870,g,534,12,91,21680,1960,2545
body-2871,g,639,56,14667,1406,7092,8284
body-2872,b,276,86,24851,4192,5613,2693
body-2873,g,685,28,14159,17375,1716,1345
body-2874,g,289,79,25800,15894,7488,9163
body-2875,r,573,61,8728,15122,2243,5777
body-2876,r,692,61,4255,5740,1418,2153
body-2877,r,976,54,32605,4695,4123,6165
body-2878,g,428,4,25722,12892,2803,7229
body-2879,g,600,20,170,28477,1869,6221
body-2880,g,501,61,17021,18474,5895,4249
body-2881,r,467,84,27304,2387,7484,5805
body-2882,g,229,36,22636,1733,478,2961
body-2883,b,96,19,20362,14420,7875,2054
body-2884,r,284,12,17311,17780,5832,1267
body-2885,r,923,43,12486,8325,8420,1159
body-2886,b,980,40,26234,745,1826,2482
body-2887,r,261,4,20327,1849,4676,4619
body-2888,b,213,84,4777,10770,8078,8923
body-2889,g,137,78,27544,28087,1286,8266
body-2890,r,930,28,21904,5177,1120,2255
body-2891,r,967,18,17205,25344,1821,4533
body-2892,r,143,92,27831,5978,3612,4781
body-2893,r,660,34,5257,7447,2535,2995
body-2894,r,775,90,15890,27830,8341,7855
body-2895,b,556,17,5509,26851,179,9473
body-2896,g,766,83,13425,12040,1855,6516
body-2897,b,966,41,267,27587,7198,2433
body-2898,b,734,34,8843,26861,7383,7984
body-2899,g,586,64,25383,7272,9892,2396
body-2900,g,111,14,24402,31578,7687,8681
body-2901,r,659,98,31311,20630,906,8546
body-2902,r,932,39,15513,22838,3393,9029
body-2903,b,711,7,9983,21457,2156,8240
body-2904,b,337,90,21813,112,5723,46
body-2905,r,830,16,19525,16177,5156,1694
body-2906,r,273,12,2584,2606,2779,8560
body-2907,r,846,30,804,19652,6708,3359
body-2908,b,386,97,28193,29411,6412,9084
body-2909,b,790,64,26580,12620,7992,20
body-2910,b,837,43,26254,10354,205,941
body-2911,g,35,40,25408,13628,6193,653
body-2912,g,391,53,31318,20389,7015,9050
body-2913,b,528,16,29787,25150,7791,9524
body-2914,b,934,94,15575,23454,7158,4080
body-2915,b,858,27,29731,13488,6939,5907
body-2916,r,712,98,152,20760,6945,1936
body-2917,b,796,13,27751,26827,5744,4861
body-2918,g,265,4,7441,13446,9799,3072
body-2919,r,36,54,11433,16769,2875,9168
body-2920,r,618,63,7866,32114,9870,5053
body-2921,g,422,3,8630,6958,5143,1655
body-2922,b,350,30,17098,19123,7765,7172
body-2923,g,378,99,25551,20138,6585,7954
body-2924,r,454,100,14447,19024,2275,3188
body-2925,b,797,51,17517,26984,1556,6979
body-2926,g,145,18,22377,9505,4095,5230
body-2927,b,790,28,12304,7587,374,118
body-2928,r,283,62,24653,4504,8988,6444
body-2929,b,790,8,18838,6599,4152,1282
body-2930,b,590,35,31963,18999,8236,8167
body-2931,r,886,84,3077,16534,726,2811
body-2932,g,72,71,10019,21397,7248,521
body-2933,g,255,62,19677,5049,6076,8691
body-2934,g,733,30,27774,4871,4185,6570
body-2935,g,91,95,31805,6341,2433,1278
body-2936,g,356,91,15741,589,5795,6614
body-2937,r,661,100,18827,9427,947,673
body-2938,g,766,77,13906,7624,3377,740
body-2939,g,434,94,12890,23867,9594,4337
body-2940,r,56,75,4980,21030,2716,2341
body-2941,r,832,77,18114,27677,3811,9067
body-2942,g,638,54,27743,31633,9933,1259
body-2943,b,249,11,26989,30130,5312,7373
body-2944,g,285,60,25275,19385,9321,6392
body-2945,b,512,61,21243,22432,8079,7781
body-2946,g,259,61,18018,30039,6350,1437
body-2947,g,222,32,30612,13765,6836,26
body-2948,g,226,91,20199,6902,831,4305
body-2949,r,624,77,27326,24627,3591,8528
body-2950,r,956,13,2491,1065,3672,8459
body-2951,g,819,77,20690,17495,8427,748
body-2952,g,393,88,2047,22394,3317,4840
body-2953,b,372,19,9889,28546,7138,2213
body-2954,r,212,19,16795,22699,577,7974
body-2955,b,261,16,30510,15171,7622,8816
body-2956,g,627,84,6980,16941,5683,973
body-2957,r,902,27,19588,7263,139,9223
body-2958,r,183,13,4970,3537,9690,8954
body-2959,b,429,40,5135,19270,8863,6759
body-2960,g,232,96,24130,13343,3639,510
body-2961,b,942,46,8202,10573,5882,1722
body-2962,g,646,58,15222,25309,7886,8025
body-2963,g,55,70,14039,28713,2325,673
body-2964,g,547,78,8216,15012,1880,4985
body-2965,b,537,32,3675,29003,9958,1214
body-2966,b,8,18,32227,6299,4424,7785
body-2967,r,706,83,29886,307,8058,3261
body-2968,g,941,38,3332,7342,2479,7028
body-2969,r,121,80,4376,11998,6281,2976
body-2970,b,986,96,6095,19932,1369,5713
body-2971,g,81,73,26097,10702,8363,2593
body-2972,g,544,53,28722,17771,4450,5211
body-2973,r,238,33,25759,18785,8323,2115
body-2974,g,24,78,31941,30512,1370,1841
body-2975,b,297,4,15339,5752,8353,805
body-2976,r,631,87,16325,20512,5011,2555
body-2977,r,556,49,28034,5265,2594,5178
body-2978,b,59,77,27748,19944,30,4753
body-2979,b,426,55,27924,25069,5463,836
body-2980,b,492,43,7975,12614,6680,4750
body-2981,b,335,94,26946,11860,1665,4233
body-2982,g,637,25,11344,21068,3933,5148
body-2983,r,137,65,12697,3730,6796,3077
body-2984,r,562,27,17294,14562,2444,791
body-2985,b,355,92,18000,26314,2079,1788
body-2986,r,51,27,29274,15641,7692,5900
body-2987,r,766,24,19850,6181,9530,7894
body-2988,g,724,98,26319,27177,1605,9407
body-2989,g,271,41,16197,24215,4450,5800
body-2990,r,674,97,19179,31806,6831,184
body-2991,g,746,76,25658,27044,8182,4219
body-2992,b,557,58,13416,25684,695,4784
body-2993,b,132,98,5472,18286,2333,2961
body-2994,r,229,30,1974,5847,9667,4892
body-2995,r,124,93,20691,17275,570,150
body-2996,r,737,65,23752,22721,5273,8352
body-2997,b,513,86,1602,29410,6990,9067
body-2998,b,86,26,671,5226,3304,5833
body-2999,r,918,24,16441,24049,7056,230
body-3000,g,532,82,15073,19020,4406,2737
body-3001,r,538,52,22758,7017,812,1445
body-3002,r,555,43,16614,17249,2636,5950
body-3003,b,42,32,2081,21460,1985,260
body-3004,b,369,76,14320,4589,5799,4184
body-3005,g,1,89,7651,5042,1584,3570
body-3006,r,138,17,17048,31432,8541,6886
body-3007,r,202,48,30578,8548,9565,4476
body-3008,r,637,74,22924,25746,9966,1707
body-3009,g,412,7,32486,18472,9746,1066
body-3010,g,831,31,2615,13129,128,6211
body-3011,r,831,88,7131,17278,9452,3017
body-3012,g,621,90,9710,22078,5446,8383
body-3013,r,551,67,14698,16071,1910,4112
body-3014,r,381,31,10408,4965,4012,5721
body-3015,r,24,1,14518,17162,5798,1748
body-3016,b,285,47,19072,5731,489,6065
body-3017,b,588,86,8378,286,4471,4213
body-3018,g,812,99,22878,19188,2733,4654
body-3019,r,629,56,27420,14503,5646,6989
body-3020,b,258,44,12456,24957,7874,8499
body-3021,g,665,95,17193,7333,5667,1148
body-3022,r,962,20,31430,23007,1862,6162
body-3023,b,54,74,14154,5268,4293,267
body-3024,b,338,88,27862,25584,9796,8763
body-3025,g,314,39,3728,9538,376,8959
body-3026,g,772,95,28402,7709,7942,267
body-3027,r,551,65,31539,14050,77,1969
body-3028,g,667,10,13260,2595,9482,4568
body-3029,b,888,57,4105,26134,7695,802
body-3030,g,318,6,12425,17644,2958,7187
body-3031,b,893,61,614,9177,4267,8401
body-3032,r,705,13,16941,31198,6656,309
body-3033,g,16,80,10987,11405,6662,903
body-3034,g,969,1,10222,31569,8545,852
body-3035,b,302,71,14115,24743,8162,6037
body-3036,r,35,7,25161,12513,3777,5554
body-3037,r,112,83,25350,22949,4195,7906
body-3038,b,221,34,3248,31185,109,9443
body-3039,b,797,98,11448,17488,8316,2090
body-3040,g,183,65,31783,1222,9283,2063
body-3041,g,70,59,5664,9598,4870,2940
body-3042,b,711,17,24370,18289,7897,2155
body-3043,b,452,62,32546,18642,1403,7808
body-3044,r,941,24,23508,24,9215,9051
body-3045,g,58,22,16559,16675,5119,365
body-3046,r,284,12,18076,20461,9216,540
body-3047,r,478,21,17377,10391,5600,2528
body-3048,b,482,58,6636,22708,1605,6173
body-3049,b,830,63,10712,17048,5745,8070
body-3050,b,846,22,24321,10549,348,2101
body-3051,b,940,20,2076,21537,810,8925
body-3052,g,726,47,21094,31584,688,6994
body-3053,r,4,100,4776,1828,6582,8077
body-3054,b,110,61,17361,9262,1302,207
body-3055,g,167,2,6133,3057,5506,1774
body-3056,g,183,97,5540,26794,4262,5991
body-3057,g,823,47,17554,30688,6580,4588
body-3058,b,114,5,25218,1190,5325,2571
body-3059,b,606,75,2863,10936,1430,9578
body-3060,g,503,14,16315,24323,8322,7383
body-3061,b,61,93,6954,23680,366,3340
body-3062,g,313,39,24955,31896,4629,4397
body-3063,g,769,95,21246,27585,723,325
body-3064,g,564,21,8703,3612,7989,6968
body-3065,g,972,92,25888,10337,9039,5389
body-3066,g,901,95,10049,18082,4257,6746
body-3067,b,358,33,17710,14750,8871,4106
body-3068,b,262,100,10963,20353,8234,6050
body-3069,r,955,4,14463,28116,5603,2425
body-3070,b,696,21,19941,31683,451,4798
body-3071,g,346,67,24695,20754,4630,9225
body-3072,b,446,4,30639,8308,7272,3568
body-3073,r,372,97,5671,25514,2999,5818
body-3074,b,10,82,3757,90,5620,3090
body-3075,r,123,86,17952,17471,8188,1938
body-3076,b,996,20,32114,22795,7373,9339
body-3077,g,799,62,30857,10497,5395,6329
body-3078,g,769,82,29186,9308,2255,1581
body-3079,r,4,91,9427,10769,7027,5826
body-3080,r,209,34,13034,23693,4697,4516
body-3081,b,386,84,10658,13133,8726,88
body-3082,r,378,28,20378,21205,6211,7496
body-3083,g,210,91,4288,1515,5830,2013
body-3084,b,302,19,27042,16138,6313,7906
body-3085,r,902,20,31802,4778,7761,1154
body-3086,g,975,25,27366,27809,6312,3415
body-3087,g,333,18,1270,13200,2486,3021
body-3088,r,837,35,16619,7226,9397,667
body-3089,r,4,61,17502,30816,1671,1169
body-3090,g,272,93,14270,10860,992,2694
body-3091,b,986,15,2557,25427,5020,8522
body-3092,r,399,65,24366,7064,2283,982
body-3093,r,288,23,11035,11192,9381,5359
body-3094,r,239,36,4940,8679,2498,5025
body-3095,r,648,54,15800,29315,4272,1498
body-3096,r,813,99,23920,23999,1917,9521
body-3097,b,829,52,14717,22782,3917,2625
body-3098,g,662,32,32054,19021,8724,6888
body-3099,g,663,35,14458,11281,9287,7979
body-3100,r,450,89,4390,20228,1848,6672
body-3101,g,843,57,14024,26327,7496,33
body-3102,g,852,67,7439,7190,7511,2625
body-3103,b,616,54,2919,15748,2579,1630
body-3104,g,200,42,8252,6996,4694,4678
body-3105,r,701,77,13813,15813,3324,5627
body-3106,g,913,43,8192,10234,8294,7519
body-3107,g,562,40,21517,27679,2646,5926
body-3108,g,546,7,2912,16208,439,6103
body-3109,g,719,39,28271,11768,1850,9866
body-3110,b,981,12,15027,16681,3250,7522
body-3111,g,610,96,8515,22096,487,6689
body-3112,r,122,88,6804,29351,7883,1310
